id	filename	md5	size	state
c27115c5-d66e-4e91-b7ca-fff4e52ff568	TCGA-16-1055-01B-01-BS1.acdf3723-f14a-4c94-84cf-3c2ae05090ef.svs	c67641ad8f488e0ef0391c3740808231	26709869	live
6ed8338e-c074-46bc-a846-8daeb2c8d28a	TCGA-06-0148-01A-01-TS1.5d4b69c8-a60a-4571-9cc2-9ea98f80f198.svs	346065c19e3a85b2162f18e709864c66	160646447	live
28cea803-e148-44d8-aac7-de251a4ea2ef	TCGA-28-1752-01A-01-TS1.bded9d40-3aac-465f-af7d-46967881a536.svs	bb18b5b78551a6329ddc919a57893179	117194337	live
85baa3fc-438e-456e-bcbf-ae339276eb44	TCGA-32-2616-01A-01-TS1.758c374c-d57b-4fa7-8a25-75f7df8a7c8e.svs	495f25061354e224f7242c00e714a5f0	52124333	live
e54246f7-6f65-463a-8fe9-cb3e48a7bbba	TCGA-06-0414-01A-01-TS1.10d59d57-f4ce-44ee-b336-0330708d9df1.svs	fde8be399841dcafd80473f8eeb647c3	78110231	live
a0c6ccb7-f24b-46fa-99a8-8c48daae4343	TCGA-16-1055-01B-01-TS1.3f741178-5ccf-452b-910d-9d8e4400e25c.svs	7743adfa3bd5f4aa24281b71776bdaf3	36998943	live
7c92db46-55e1-4173-9b21-c4d6e5a41932	TCGA-28-1746-01A-01-BS1.972ee0cd-5f7d-4e8e-b652-551a0c01d742.svs	4464a2fe6a3eed37532c6233e09cff4b	98749635	live
36010c03-1271-493b-86e1-ba253fad0683	TCGA-08-0509-01A-01-TS1.27f6ae4c-e445-4e2e-a94b-31d449ba69c9.svs	031de226e887e627dff495c14712499f	8649919	live
4ad4a3f6-ea6f-4649-a3e1-771be0796945	TCGA-76-6282-01A-01-TS1.e898d799-9b72-4f3b-8436-36d1c656e5b0.svs	ce632f3fcd1f07142b2d97179b4eed2d	181091369	live
8721fa99-7d7e-4ec9-86e7-b000ca842d78	TCGA-02-0046-01A-01-TS2.b8008930-1588-48ac-ad3a-34790652a59b.svs	e40e8c76942ef1f120c9c332e827006a	373540355	live
e408afde-f8d8-4ea4-93eb-c2cd20b1d081	TCGA-06-0680-11A-03-TS3.750A65F0-6C67-4403-9E1C-84BACD10C9B1.svs	95dbaa7f3b80491d5f70fd5febab5133	84750805	live
577ca288-9c53-49b0-96f4-34aa63c24ea5	TCGA-14-0817-01A-01-BS1.348e46b2-992c-44d0-9a67-243f03d6492b.svs	93d0ca86e76c78c4d604921bd577793e	146540753	live
3dc16287-c5f7-4be1-bce2-aaca18450083	TCGA-19-2625-01A-01-BS1.2c97851c-a8ef-4758-8f60-73ce154868de.svs	c79f97cea239c33587bc96a252ade47f	174141339	live
7295072c-4d46-43d2-8a52-28ed0000a4e8	TCGA-12-0616-01A-01-TS1.cceca29f-454d-438f-8fef-c83c31693c39.svs	3aa943d71d6e7c2052abebdaa36afbb7	123623145	live
33735382-f773-46cf-9516-ab4247c31739	TCGA-06-6698-01A-01-TS1.d4f72a7c-6972-413f-a27a-fe5aafc368cb.svs	550ec68938b1083c4a9c6057b94cc67a	152528363	live
67f25275-78d1-4bb3-b795-78729ab093c6	TCGA-06-5418-01A-01-TS1.6600b787-bac7-4ad1-8711-f27bae721e7a.svs	ff0f20389130254e1ffb2225c6a2b0c0	6007209	live
a36d219c-eb2e-4557-8f51-9f6c7c50355e	TCGA-16-1056-01B-01-BS1.9f1f29f7-6346-4198-95ac-d4ff593ec5f7.svs	8ab2b0e3e2ef5145115602b2a443e38d	35027567	live
976531b6-3142-48b9-9813-6c62f99be0d9	TCGA-19-5951-01A-01-BS1.322f9dfa-95f9-40c7-9e59-2dfb48d8f474.svs	0515ecb839715d883c0dc2285b4c262a	117861899	live
393db9dd-71a8-401e-b509-13440f226e41	TCGA-02-0007-01A-01-BS1.daf31c78-c900-400a-a63f-b25c53daf160.svs	1f5395abe5838db1785b8388b15adefb	334520603	live
c2fa5f36-f87e-4fa0-983e-4aefc82e8f4d	TCGA-08-0514-01A-01-BS1.64aa2895-fae1-4816-a24e-1fdb3cb8fc12.svs	fad6af68828f14436993db1b0219ce2b	94953365	live
59ea210e-923b-44d1-9258-d4a94d7dec9d	TCGA-14-0871-01A-01-TS1.fa56cd72-286a-4914-a8a8-cb8a4b30d719.svs	de29ee3306cfb12897570ccbacafec98	171741851	live
c0c79f83-50cc-4df1-9eb2-f3f2cd83656b	TCGA-02-0290-01A-01-BS1.dbc6978d-2dcb-4439-8b76-040786253026.svs	e6071408048c727beeb1825dc847d494	240896905	live
ab34aca2-0aac-4402-b3cb-f0911139bb1a	TCGA-06-0165-01A-01-TS1.5b2fcde0-cd56-4b8b-b168-5c9ec3baecc1.svs	0a886058575512a9e378f70a701f52c9	187506773	live
c824255d-245c-4a28-83d1-66bb2d32f102	TCGA-14-1456-01B-01-BS1.56140eee-9d57-4c72-9055-3944f1d24199.svs	96f7bb5383731e02f2d624a48e8c2f98	45224225	live
e7e06623-d1bb-4467-a356-f4bd5fec1805	TCGA-08-0522-01A-01-TS1.0a576133-ce2b-40bd-8d80-de7d19fb9d61.svs	589e5579f558f6ce4bd647b090c97843	111504897	live
40b1c41e-c836-41af-b370-04ebc5feb28c	TCGA-08-0529-01A-02-BS2.9f2a81e6-8611-402a-9aa7-e1d9e2d07b60.svs	707f66c77a1a335f8e97e8fa29951ec3	97276909	live
de86a66f-2ec6-499c-b134-f59d22ed4ab7	TCGA-06-2559-01A-01-TS1.59eafd29-02e6-4f3a-bba8-f0d769b8ddae.svs	ba5336002f480f580ff991f39ea6cf8d	136105925	live
99d6ff15-0608-4250-89b9-575ea27d1789	TCGA-12-1093-01A-01-BS1.406d0f7e-5f27-4e2a-bb22-f4f414351b00.svs	e5bd87cc44bcd640d3737354f879c8c5	186955561	live
8d7e97c5-3b3f-418e-93b1-ef8bcf6f1c1a	TCGA-06-0176-01A-03-BS3.f728a538-1f0d-4b05-8150-9c078e254c77.svs	da65d7cc17ac5e87747350df5eb72306	387416363	live
e5af0c3f-516d-45f1-8e44-778f6a16ec28	TCGA-19-5958-01A-01-TS1.f468bc7e-b71e-45ad-bc11-61678f5d210b.svs	2dcac71bbfbab08613e9ba2e58a03bef	34601083	live
6d9b8ced-0a42-466f-bb86-2fc6467fc1aa	TCGA-27-1837-01A-01-TS1.25d076f9-4df0-44bc-8c70-83100231a968.svs	b0455d70bad611c3641d568c91440ef1	230806503	live
b7251f8b-79f4-43c4-b18f-88f34fea1ad3	TCGA-02-0048-01A-01-BS1.0c46977a-cc90-430f-8e0e-4e63c6581edd.svs	fdee2efc99e4a7a0905e2563f5720037	300584999	live
f228d833-08e3-4569-8be3-9d87984fab8c	TCGA-14-1450-01B-01-BS1.ed388e18-fbb4-49e1-83ae-3ddabf1a8c78.svs	41521b5294a991ed3a3ade677c4291a1	30069777	live
8abb01cd-1e65-40d3-9d73-14a24e42c81c	TCGA-14-2555-01B-01-BS1.7ab50b8f-a865-414a-b58a-da03e2d3e0de.svs	29633dec2b1d98d77f515eac6ac3c77e	77705367	live
b562c299-35cb-49fc-81b8-3b5fe9383113	TCGA-06-0139-01A-01-TS1.c16623cd-416d-4111-8946-c675c323768c.svs	c6ed99dbdee2fea8dc2c5294c8e94b15	164381919	live
d1250eac-1596-4758-8363-8c4b21320485	TCGA-06-1086-01A-01-BS1.f136dd4a-71e9-43d5-af91-b2b9efa7fc57.svs	6204449a1c6dc71dfadf7514a782324a	136449475	live
f5312973-3261-4da0-a313-481d38248be2	TCGA-32-5222-01A-01-BS1.e83d8974-286f-4093-b235-52f1d14a30d3.svs	ea0ed9c7dd48e675350188f72958fec3	109964701	live
8fc707af-26d5-4e06-aa0a-eb37d4c6f4ae	TCGA-08-0525-01A-01-TS1.4ca56355-5f29-40ce-8006-da1f125f511c.svs	560e7d8307387ffbb7b594b192a40a0f	61922353	live
ad11438e-0779-43a1-8f2e-a30e7de42299	TCGA-12-0656-01B-01-TS1.3d6b64a2-56fa-41c2-946f-d7f3fa66aa1e.svs	e5ccc85b96ef3453e300a515b57f4755	19745869	live
504e0c4f-d9f4-42d4-9ce3-4cc075549a47	TCGA-06-0156-01A-01-BS1.96049052-3a44-4317-a35d-b108c1dd117f.svs	7516a394e9a0fd531ca9db4458df8fb5	92316431	live
e8c64575-eb9b-443d-9d2f-de71d8804708	TCGA-06-0168-01A-01-BS1.9d51b35a-4d65-4604-87d1-91f151c35526.svs	1bca373021dfc0cc7e632ccb1b3f9c2f	67620097	live
521f8cfb-a8f2-4301-84f9-1a80f35d6c8c	TCGA-06-5416-01A-01-TS1.1749a247-c33d-4a06-88f2-4deef3c5d982.svs	179e5d2279a5d62af6dfaba6c848533b	8772501	live
92ede33e-6a65-4ed2-bd1b-9a562de6461f	TCGA-08-0355-01A-01-BS1.865fc601-b160-46b1-a116-c8a296c6225e.svs	52c1127890a3dc214bea3a4436fd9d9c	75124407	live
fba801cf-1112-46ea-bbef-c2525dd4a603	TCGA-06-0190-01A-01-TS1.95fa8484-96b7-468d-8ec5-3181ec6ade99.svs	51c4bde5889eccae678f9ccb662cf1c5	406404639	live
cc1ed18b-2fa1-4498-8fda-20ff31a37b6c	TCGA-06-0127-01A-01-TS1.12b24e66-a58e-400e-8248-c0a02507df46.svs	a59b9bca67356f762e188f2382f9941d	182220305	live
35018f28-e977-40f5-99c3-132acd0fa8c1	TCGA-02-0285-01A-01-BS1.417d0ce0-f451-4a3f-ada2-fee5f95f7c41.svs	16d937051e7ee6e9123f103b03e43dc3	288959439	live
8881bc64-66d8-48b6-b7d5-be96a91cddb9	TCGA-08-0512-01A-01-TS1.7eff781e-3a88-43be-aec8-a80c1fc87228.svs	ab878e24259cf97bd1288050dd246edc	47502267	live
72cc7f52-7524-4ef8-ac0c-a3f98bd4ba4e	TCGA-06-AABW-11A-03-TS3.FDDF2091-651A-4B77-9B2E-141FC2C5FF12.svs	679f49449efe5f394ec35ffb54378da4	26099176	live
e94b999a-b936-421c-bd59-9a074539e03c	TCGA-14-0812-01B-01-TS1.fb7889d3-0027-48c7-846e-6278273304fc.svs	57bf1bfd996df286af53cf7e9929209c	165554063	live
f284a516-8081-41ee-9a0f-f087b765e209	TCGA-06-2557-01A-01-TS1.e3bc4c1f-f6c3-4839-b6e8-a4b8973e814b.svs	39450da1b8148267ad52fe62e62583cd	142005819	live
bfc7355a-7b3a-4103-8865-2a0ce788d6bc	TCGA-02-0266-01A-01-TS1.52ab3195-de07-4f97-a27a-2e9d2cba4453.svs	8c7dd90b78c576edd94df62f95eaf95a	72966943	live
6940198e-7f57-4946-b0b3-55b039ef7b5f	TCGA-06-0414-01A-01-BS1.8505a2a3-e211-47a7-9786-66afe6b8c796.svs	7aa32e44bce450e6cb62b678aae1ba9a	163633265	live
743400ed-0f16-44f6-8d00-06d004dd83d3	TCGA-32-4208-01A-01-BS1.3cf1e2aa-2398-40f0-ae20-25d4b3df3f4d.svs	09d269b0a96808ba734cf02738062a1d	71724317	live
2d03a580-b5af-418f-bfee-dbd6d67f2224	TCGA-06-0188-01A-01-TS1.2bb564b5-f78e-4ed0-8c88-827719a10abf.svs	7210801fc2978525b47914f0c5849486	131734849	live
b9f71a41-ac44-4d4d-9ea2-35ccd26c8b19	TCGA-02-2485-01A-01-BS1.60db29d9-91ab-4e7b-904e-6039bb547144.svs	18401f91f08febb78cdddda1c1e6d1e7	450834197	live
8071b4d4-661e-4b30-824d-626c4946f7f9	TCGA-06-0137-01A-02-BS2.1ecbdd52-f82b-4621-9062-d4e61bcd0469.svs	6e0bb070d70517026da66fee649819a3	88050241	live
eb2ee20e-7609-4411-8c65-8343d3fa7043	TCGA-12-0657-01A-01-TS1.b2b1fa02-0653-4f54-8866-59c374867c47.svs	55cb6f91490f88f09c1d9c492e17a8ae	77488567	live
8655856a-1bb1-4827-9781-2fb79c6f1c54	TCGA-02-0440-01A-01-TS1.c66e12ca-92ad-4550-9293-0a299060f0ff.svs	4c02f8cea5101b1de7d1cb9ff7b83ef9	440851451	live
2336140c-d11e-4e22-a28d-ec6fac41406f	TCGA-06-0210-01A-01-BS1.fb9c231e-cd9f-4039-9fb3-575ddb283ea0.svs	4b20bec29cadb57a815dd45d527fc17c	237977037	live
3947f1a9-e047-4041-8230-5aebc90b0a4c	TCGA-19-1786-01A-01-TS1.7c77e064-6530-472a-ba80-89884312276e.svs	d9fdb3215c0a35aaed21d7f8d2d5cee7	42352097	live
b4536cb2-d2ab-424a-b2d9-e249bf829c39	TCGA-02-0009-01A-01-BS1.dfcc32a1-9a93-4b65-adb6-9ef510994f07.svs	854c8d82fa4b235ad25751948127403f	42917907	live
8d721350-3c79-44c6-80e6-99dafd157802	TCGA-06-0162-01A-01-BS1.66e1810a-0f65-4cd9-bc19-fbc300cc26b4.svs	8d81e5a633e7b885853e7535ac7d3e0e	180264225	live
df2c51d9-4549-4654-9b75-0ff2405b2253	TCGA-12-0656-01A-01-TS1.80af6454-577a-452d-b922-c3d1a5be4a03.svs	4b0a4ccda620d23daf32cd2173890af4	24217829	live
7dba9a54-6068-492d-96d3-89afd37691ea	TCGA-06-6700-01A-01-BS1.1e69baa0-89da-4282-b6ae-26994b3afa5c.svs	d62ec1d06c1e4e50e4dcb6df073ba456	195881325	live
b2a13fbc-6ed2-42f1-a36c-f3a6d82d9aba	TCGA-12-0657-01A-01-BS1.007bada0-3353-4820-9edd-82184974cc97.svs	35afa088d86fd31f993dfe1bd7565055	65142439	live
d018edf2-481a-46d4-8288-71171fd6e28b	TCGA-81-5910-01A-01-TS1.5bf2e9ef-4853-426b-bbea-f879b1503c1c.svs	060b0c54fd1a9f5b1861299636a8d0f6	59610459	live
c12dc626-f379-483d-8abd-7390f4d1a16e	TCGA-76-4927-01A-01-TS1.fcb05847-6f92-414b-aa47-8459f0c4af11.svs	a24980c0816bbf9f1b1372b9a3d69450	319987013	live
92c5dbcb-f0e9-4707-be2c-65745d219898	TCGA-14-1827-01A-01-TS1.04f842f8-9b5a-4091-89ab-46bc6cd90101.svs	b7a323c22d63ed0c08c73654f2518f5b	227555877	live
66827729-bec2-4229-b992-469f90c2e03c	TCGA-27-1832-01A-01-TS1.9476dc88-75ee-4354-bd5c-9ba726b66225.svs	b73da6d8fbd893fd36c0072f632d48c8	82536529	live
49416311-2756-46d0-89a2-3c1f97321d28	TCGA-76-6661-01B-01-TS1.48fb1540-f603-4d4c-b082-1d43067f9b03.svs	fee77f448089a03f6e3a71f1f1249ba3	195990521	live
9918c7e2-afbd-4515-953c-9edd852c7e1d	TCGA-41-2572-01A-01-TS1.67fd82a9-571b-4744-a1a2-44565c43e384.svs	629da8439011ba9fd56a4cc9aa040fea	40234005	live
9545f4a6-64bb-43c4-b691-3a2493585884	TCGA-27-1837-01A-01-BS1.27d789ff-1625-4f37-b5b1-ef3025dcf34f.svs	f05738dd38bdd52ef1dc4d031b92ef8c	52499075	live
c649ab77-ac9c-4a0a-a644-ebc28ec48db6	TCGA-14-0866-01B-01-TS1.002c48f7-d557-40d0-b30b-0c80b714cd66.svs	db79e228889aaf1e393ef84e01b567e0	124507475	live
b274b040-ad3c-4b79-8ef4-cefa7a133bfe	TCGA-06-0155-01B-01-TS1.8c3dbf23-e45a-4232-9274-876ab022f75a.svs	2d55ca25dbda7aee4a049f3f6c140be8	129611983	live
7f6c51e4-20a2-4f47-ae7c-9ebce321af33	TCGA-19-4065-02A-01-TS1.5a73cf95-709b-4b00-b52f-92141c25bd6b.svs	457d651d8d977f9473e6046ec749dd4c	55942699	live
6492f821-f205-4695-91ed-c3d3d68f0b71	TCGA-06-5411-01A-01-TS1.3baacf13-ee12-453b-a35e-30223972284b.svs	29b177f639720b74b9e11d93be21b3e9	17350083	live
cf8530d1-d803-46d3-9e30-665832962757	TCGA-02-0260-01A-03-BS3.a9f5306a-1e02-4936-9fba-77834bd4fb9f.svs	83617ef257a16119c52e7d4ae4856c3f	356441689	live
10fac63e-f3cf-4477-abe3-52fa93c4e656	TCGA-06-0122-01A-01-TS1.40d23efb-7e10-47e5-adf0-674df2f747a3.svs	ca367735a12f8ca608d4870d3d71fe78	256826317	live
b4163f53-adde-4ad4-95b1-09050ad0d8e5	TCGA-76-6286-01A-01-TS1.68048529-8f03-4641-a821-3fa49c22a5fd.svs	023d56bc7abfab7d09ec7f10b8ae12dc	50714809	live
a27a794b-39b5-4c5b-ac70-ac2ee9ded1f0	TCGA-27-1830-01A-01-BS1.8ccc4e66-c9d2-4d60-8272-2f422897be77.svs	5876aa1f692106c3ba13f80a7a51a4cd	81913563	live
3038dd10-55b4-4cad-a7bf-f7162bceb02c	TCGA-06-2563-01A-01-TS1.35cfc359-c8e8-4208-bc6d-2d76963a91f6.svs	ce509cc5456bc5614f4e615729a8b2a7	328440355	live
b71bcc38-a779-4d10-824e-d37949068bd6	TCGA-02-0027-01A-01-TS1.f7418da1-4691-4dd3-acb0-8fc3e4d737da.svs	240af1c2c011362d06a871b88803811f	1170678033	live
fc8e687b-8f47-4292-aac8-b512ea674c04	TCGA-06-0397-01A-01-TS1.0e8c5b5f-c755-433b-bc06-4eb7a6e0f2e5.svs	a8171655abdefaf93e0a888cd302a159	183371059	live
9f9078db-b344-48fb-b9f8-74600d6fc7a3	TCGA-08-0520-01A-01-TS1.4f43f61b-1f3c-4ec2-96eb-dd0418a94129.svs	fd7588eaf29d689eb04948d555470b19	61862287	live
bf0ab8ae-e796-4718-b742-9d3b15d2bcab	TCGA-12-0778-01A-01-BS1.67d4e8e9-4d5b-48ac-a31b-512191bd8011.svs	9133f8d8b6c4aaf33812fc2f15fe6adb	38510329	live
e6cafa3a-d0af-4c89-bfb3-f72fbd8167d5	TCGA-27-2523-01A-01-TS1.aea12eab-a484-4751-8120-c95b9afa2b8d.svs	e6c0a5f958da89e059f93f3a53d1003c	305413807	live
e23088f5-f374-470c-8f28-dad2641e6c2e	TCGA-14-1401-01A-01-TS1.78a64ccd-11b1-4d2f-b810-b64754b574e3.svs	9e5e6f1766f9f590ecf6a8d9c6666c2c	254953965	live
96a8d830-c7df-4ab3-b304-e4678fcd4ef1	TCGA-12-1094-01A-01-TS1.edbc681e-8e43-4b3e-a4c1-f1eb90e8f10c.svs	d2f406e3c128fb606052c63d262d99e0	116572697	live
0843d359-d95a-4d8a-a6d6-09e600b8ddfb	TCGA-12-0691-01A-01-TS1.d2eaac17-4608-4ea0-8707-d29cabef6fc6.svs	dab3ec430d411ec95afc35b18572b75e	122059597	live
c1b59308-11e4-4764-8d5b-9c2859cce11f	TCGA-06-0185-01A-01-BS1.e4fecb45-1d00-475a-a0a2-c45f29d115aa.svs	971a8259ad5ec6a5c0bda30429bc9c21	126971755	live
88b11ab1-6871-4ff5-8355-469636161bc1	TCGA-06-6697-01A-01-BS1.163db203-df56-49e3-8785-1c555a3a4b68.svs	4202cb5deb07b9790fe717cf7cbe6d0b	130028015	live
7cccbbaf-ea68-42bd-bcde-9e278ae43a53	TCGA-27-2527-01A-01-TS1.92f6e867-5330-4f6e-83e5-40fc37a16f26.svs	750204fa61ab3d25ff8f642fa0b34cf8	115469043	live
fb7d7b22-9733-4f73-ad29-bb33607e2fc1	TCGA-02-0086-01A-01-BS1.1b78c4c5-cd48-43ec-99d3-a8174ad638f0.svs	2f9582fc2c16845a23209d554bfbb8a3	572887101	live
cc49b8ed-cfd8-4399-b82d-97dff6fd3a59	TCGA-06-5408-01A-01-TS1.68665795-aac7-4a6d-9a14-c306bc941b26.svs	3f099fb19ef707278136b6c594b5c454	10076593	live
8d3113cc-585f-4ba0-b1a3-60ae7842dcc3	TCGA-06-1801-01A-01-BS1.3d733bea-6537-4df5-9537-5fc989f00ba1.svs	085e5c41d4f2f8e547f7330d9be54cee	223268121	live
6361f466-6f64-4644-9b1f-168136899ef3	TCGA-28-5207-01A-01-TS1.04b52034-e3d4-44bf-a89b-82b7feb4d30e.svs	78f5babfd085aa18e25c1804d0ff53b8	148407721	live
7de654a6-bb29-4897-81bc-887c208c9f1e	TCGA-06-0167-01A-01-BS1.4f46bab5-6005-4c60-898c-16db6cb529ea.svs	189a69eaa6bbcf5225ac5e498c8696b6	44752545	live
4925ed88-2f73-41a1-8495-3cb4f3fc3e73	TCGA-02-0271-01A-01-BS1.cba09e5d-db4d-43df-9721-2512944f0fb3.svs	f6604e79caf32f5629c90e505b637b7d	91467133	live
527868f6-3432-44ee-a245-2d06df10a862	TCGA-14-1821-01A-01-BS1.7c0d3725-67e1-482b-b957-47a4ab4cb381.svs	38c302493eb4143c61ef741e2daa7b10	124288979	live
47ade218-5b22-4302-ae44-0fd6a4c5effa	TCGA-06-0214-01A-02-BS2.bd504198-134f-4b1a-a330-256798a71371.svs	8c03ed7d1c7f8583e4edfb6fa82c2492	226954005	live
962d9209-0dd0-4b78-8db0-e94c652e590c	TCGA-19-1390-01A-01-BS1.216d4325-cd7d-4a30-8ba5-54d02c770cc3.svs	9e76a7045793e2bb0e2843c22f386656	53797863	live
dcef3e4a-eb8d-4f36-a554-e2f447834639	TCGA-32-1986-01A-01-BS1.aa59fe93-2cf9-452f-9822-e460553d5717.svs	49801325027577f15e086eb2af7fc77c	120981713	live
ce5858aa-9e4d-4dd2-81d5-2a271d269097	TCGA-06-0164-01A-01-BS1.21a9218f-5d72-4715-bb60-649349249dc4.svs	8064f771e74df93d5ab5190e9a1a670f	53842355	live
9327bb1d-eddb-46e0-8d74-05bafc2cb90e	TCGA-14-1456-01B-01-TS1.de51552a-09c7-464e-a004-55813ffc1e05.svs	5cb8a1f963786e928e28f5c2bafb2f7e	64550639	live
3a7aa8b2-16c0-4a5c-842a-ac9f2db415cb	TCGA-12-0615-01A-01-TS1.cebf57b6-8951-44bd-8e73-be84996608ba.svs	08fbb396534dee4b3f0403e3775c632c	104126671	live
913dc88a-f7ee-4d95-8a02-cf8703608fdb	TCGA-27-2526-01A-01-TS1.da7fd86e-ad78-4585-88aa-874c2703518b.svs	a3eaab85cda56fa2db65291840df17e3	194200629	live
4fa316ce-219e-4436-bfb1-ba942fbfb6da	TCGA-02-0430-01A-01-BS1.e7d0b71f-c363-44d4-9d3f-0255553f749d.svs	9ca4f29f7de36980b8c8408e53d257b5	429649599	live
635c7e2b-f995-4c2d-afeb-d39e1a46e243	TCGA-28-1746-01A-01-TS1.25e63d22-af00-45b3-affc-c344735af3a0.svs	1185450edc5d6a0d687ab8812f5a4c7d	37111425	live
66dcc7c2-4f30-41ca-95d2-5e3c2c7e8a3e	TCGA-74-6573-11A-01-TS1.ac2fa0fb-2f61-49cd-a05a-6eccf302a162.svs	d5c01b8cfac40453d50f00a6da1033d2	153529051	live
d8e37fc8-f006-4696-84dc-be26b86d21ed	TCGA-02-0317-01A-01-BS1.ac6c0002-97d3-4ec9-84a0-aa59a55a5ad7.svs	6180bfd5d32319399c5c597183ef0432	226383541	live
15641e52-7cb5-468c-ba40-9d81027a0d4d	TCGA-16-1048-01B-01-BS1.c39cf5d9-14d7-4f41-81aa-2c9a1563d1e4.svs	302b9b357b537292c836165dca20dee4	16977537	live
5f91cc25-c33a-4057-8279-f970bd5f3ce4	TCGA-32-1973-01A-01-TS1.06e84c01-67bd-432d-acab-1599b6cf0d99.svs	f172ce0669e5920a68c0ab4094c3203c	55669557	live
a9b16853-1a38-48f5-a2df-b5ba8ea0f73c	TCGA-14-1458-01A-01-TS1.0b8ebbda-d69e-4fa6-b7b8-3e181f4fa88a.svs	336e608f5812f03d804803f61b4317d0	192220093	live
86cde965-c640-4d31-a34d-7b38637c1c90	TCGA-41-4097-01A-01-TS1.6421d131-e10e-4d17-b0bf-7b93759b3d50.svs	bd84fc46bbff4b15e68fcce9928cf9ac	97922129	live
b494dff1-a88c-4407-bb80-095970c27f54	TCGA-41-3393-01A-01-BS1.3313ecd2-accb-4685-bf6c-a7c0fe429ce2.svs	7b89cb851739eeb1af6cf887296a87c9	48909453	live
ccfa9d52-b32e-47b4-a2a8-a3e00bd71867	TCGA-06-0141-01A-01-BS1.3815c5f1-cada-4c0a-8018-db761b848c75.svs	632416de74e9e2e1c5b7d947fa2a5eb3	230235449	live
dd387388-2497-4cf3-990b-9b73084ffc6f	TCGA-08-0385-01A-01-BS1.6b43e4f0-91d4-4e75-a5f4-a253a4e01cf9.svs	217e929edd86a5ddcc648de4c1a6740a	254660599	live
54106510-2e42-4f1b-88f4-d6fd8d7dc0be	TCGA-14-4157-01A-01-TS1.980706c1-aec9-4b56-b64f-e66b6d314821.svs	a3540c54f8359e30160390c02bc876e6	63045795	live
725ee6e3-7ffd-4275-84b7-77712f07aa10	TCGA-02-0006-01B-01-BS1.e426e878-9367-482d-8cd9-2f389aa96dfe.svs	d0585294bcaad83e63ccd8f88c16f572	254884575	live
2fc0e7bd-0425-444e-a801-0f6cef99f802	TCGA-06-0876-01A-01-BS1.15357c29-9503-418e-9f00-d82e33e0ecb6.svs	14c72a9aea7c731fc28fdc07964e11f2	190861959	live
46db027e-fec7-4478-b36a-fa508545760a	TCGA-02-0075-01A-01-BS1.5f096267-0cc2-4cc5-a206-7357159633d7.svs	b9dd9b7ef1cd47a5a6a805a405f43dbb	306027047	live
b35650ed-9a44-48bc-b107-f0eb532b8699	TCGA-06-0219-01A-01-BS1.df6ce18c-d889-4784-a7d6-eb0ba24f9955.svs	357e88281728e4e1a80574c5ac23618e	66116347	live
924bae5b-85ca-4960-b868-d3e6be4b4988	TCGA-02-0339-01A-01-TS1.56d50762-23ee-4e95-98f6-af824cbc450b.svs	62461695c86bc710979eef14ae61b68f	173230471	live
91758160-2227-48cf-bb09-570fddbd8595	TCGA-14-2554-01A-01-TS1.1edd9efc-1b32-4ae7-b7ca-f345b14a78e7.svs	70322781221ee94f8794f96a0d1b5624	155638759	live
5b884caf-6546-4f8c-a051-e727a9fc1f4e	TCGA-12-0656-01A-01-BS1.1313d482-16a7-4c98-a904-d0d3065bc4ba.svs	1e463eea0ad07639a1b82ec392e992a3	43728527	live
70fed124-32e4-4da4-a8d5-41391f39c215	TCGA-06-A5U0-01A-01-TS1.EFD98C6D-F35C-45F9-A2AA-C76EF1C12FE9.svs	598e0f98c80b65d384ce127fc70e5839	260542007	live
94ed6bb9-b981-42c9-9572-c2c33530c442	TCGA-02-0047-01A-01-BS1.d6cf2938-e26c-47fe-8c47-ea96462f0845.svs	ea3580cacf30143e271ed51504b130e0	335214793	live
f7f6885d-1d9a-4fbd-82e9-8083f8b06c2b	TCGA-08-0517-01A-01-TS1.753fddeb-4339-4f4c-8314-cc5afafc6b03.svs	391067b021fae072b4e8b6e9102ad5ae	34288387	live
13258a79-b90f-4249-809d-8b15de03f9b0	TCGA-02-0102-01A-01-BS1.d23c22ef-2dbe-4f9e-91b2-3b6ba51db2d9.svs	8c51c4d8eca11511f986e9062386ff3e	411023047	live
8cfdcf02-1bee-4a3f-9fed-7e593df20f53	TCGA-12-1597-01B-01-TS1.3ed6c62a-c491-4e61-b681-d97205d8fba3.svs	df19beb4feef0ebbb1878350bbde88f0	148796057	live
500e93f6-3bfb-4a36-8a0a-c98257e055b5	TCGA-06-0185-01A-01-TS1.21ee87fe-78f9-49cf-b363-69bd30d99239.svs	d55e08720eb58b7506185ec2c9c50c90	127185339	live
655a87a2-3e48-4249-928d-668cbcb75c58	TCGA-76-4932-01A-01-TS1.2d9de268-c5fe-48ab-a6b6-f654d547dff3.svs	9e3c4398c969c0ab1fa4a985e3ed5366	205165553	live
efb6fd65-814c-453a-a311-398f3bc151c5	TCGA-12-1095-01A-01-TS1.5fc5b9c2-6df1-489c-901d-72d53cb1ef39.svs	f3e14bb3c662f3a778a9e3ca5599fb78	125192653	live
1cdc24e5-51b6-4cd9-8ceb-ec79fc1dbd76	TCGA-02-0269-01B-01-TS1.4c1a3d9e-b9ee-4860-9e71-a5c0ded031e4.svs	3ad38c7a509831599ed559df1a488c01	163813575	live
